id,stock_code,stock_name,report_quarter,report_year,report_date,quarter_revenue,quarter_net_profit,quarter_deducted_net_profit,revenue_yoy,net_profit_yoy,deducted_net_profit_yoy,basic_eps,eps_yoy,bps,roe,gross_margin,ttm_revenue,ttm_net_profit,created_at
mm3mco4va93tpu2j1,600764,中国海防,2024Q2,2024,2024-06-30,1157686513.95,75370388.35,54690926.45,-14.56805827,-16.47,-15.43,0.106,-16.54,11.462818098927,0.9,36.4553888332,6994155317.66,508043969.4599999,2026-02-26T15:29:22.735Z
mm3mco4vfsfusxtjt,600764,中国海防,2024Q3,2024,2024-09-30,1872092620.04,149069126.96,110548007.48,-3.4914995797,21.5,28.89,0.2098,21.48,11.419912062545,1.83,35.546573274,6994155317.66,508043969.4599999,2026-02-26T15:29:22.735Z
mm3mco4v8b2u6ap8n,600764,中国海防,2024Q4,2024,2024-12-31,3173112623.4,227998515.54,112017563.71,-11.6518295258,-26.11,-53.05,0.3208,-26.12,11.461329337048,2.8,28.0173106017,6994155317.66,508043969.4599999,2026-02-26T15:29:22.735Z
mm3mco4viqky0l8z4,600764,中国海防,2025Q1,2025,2025-03-31,511390876.38,31293314.08,27721709.46,42.7306261897,700.3,,0.044,700,11.507527065409,0.38,35.3240998331,6994155317.66,508043969.4599999,2026-02-26T15:29:22.735Z
mm3mco4vmk3dhfdrr,600764,中国海防,2025Q2,2025,2025-06-30,1385100250.25,94573896.74,83447830.69,19.6438097498,25.48,52.58,0.133,25.47,11.596649034114,1.15,35.3180253127,6994155317.66,508043969.4599999,2026-02-26T15:29:22.735Z
mm3mco4v15zv80kh4,600764,中国海防,2025Q3,2025,2025-09-30,1924551567.63,154178243.1,116914865.07,2.802155568,3.43,5.76,0.217,3.43,11.626744274406,1.88,35.676936451,6994155317.66,508043969.4599999,2026-02-26T15:29:22.735Z
mm3mcozlglgs3ud84,600435,北方导航,2020Q4,2020,2020-12-31,3005940079.34,62499384.31,21622387.28,31.0857318904,40.14,,0.04,,1.490431032485,2.86,21.3888919007,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlhpkj5o8qs,600435,北方导航,2021Q1,2021,2021-03-31,437641361.86,1292682.13,-3263634.72,129.5199946279,108.3324405449,,0.0009,,1.492152218744,0.06,26.8960088072,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlw2f3mv8eo,600435,北方导航,2021Q2,2021,2021-06-30,1533722438.7,82275369,74909590.33,118.1233503155,598.0317664029,,0.06,,1.522017437743,3.64,23.7975621977,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl2ow8xz6en,600435,北方导航,2021Q3,2021,2021-09-30,2382534291.32,85470836.2,78058316.83,78.580214143,1439.17,,0.0574,,1.534185822241,3.78,22.6478829449,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlx8400ea9m,600435,北方导航,2021Q4,2021,2021-12-31,3992054554.58,133544749.68,123803613.36,32.8055266975,113.67,472.57,0.09,125,1.569569405084,5.86,20.6505844366,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl501rcsc68,600435,北方导航,2022Q1,2022,2022-03-31,575408816.34,35340482.79,12090364.71,31.4795324406,2633.89,,0.0237,2533.33,1.585423874869,1.5,21.8490711421,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlemgio5ww0,600435,北方导航,2022Q2,2022,2022-06-30,1646560043.12,117345113.42,81641154.78,7.3571072296,42.44,8.99,0.0788,31.33,1.617986315285,4.93,20.8365443364,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlcogtgd9po,600435,北方导航,2022Q3,2022,2022-09-30,2840752151.35,154773635.76,119794658.42,19.232372088,80.8,53.47,0.1039,81.01,1.645897042321,6.47,19.9035784646,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlaej65ln7o,600435,北方导航,2022Q4,2022,2022-12-31,3839446957.12,185023708.57,139341871.5,-3.8227833656,38.57,12.55,0.12,33.33,1.668265376783,7.68,21.5949685254,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlmu9cnqgbt,600435,北方导航,2023Q1,2023,2023-03-31,584131782.24,24551816.54,20560126.33,1.5159597233,-30.53,70.05,0.0164,-30.8,1.726620497737,0.97,27.3614099522,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl1cftzd6vm,600435,北方导航,2023Q2,2023,2023-06-30,1721867266.1,146987199.73,142476118.04,4.5736092829,25.26,74.52,0.0981,24.49,1.771776445162,5.66,26.8191118684,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl0pjxw0wsw,600435,北方导航,2023Q3,2023,2023-09-30,2398000507.3,184935723.25,176830635.06,-15.5857188681,19.49,47.61,0.1234,18.77,1.79974110831,7.12,25.9043976579,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl5cynox803,600435,北方导航,2023Q4,2023,2023-12-31,3564548001.95,192231185.15,176558113.51,-7.1598581317,3.9,26.71,0.13,8.33,1.808126543742,7.4,24.8042243753,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozll0rr4wdhu,600435,北方导航,2024Q1,2024,2024-03-31,78607017.52,-49758243.03,-59080659.09,-86.5429309087,-302.67,,-0.0332,-302.44,1.78398051748,-1.84,53.1845611231,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlskar6r606,600435,北方导航,2024Q2,2024,2024-06-30,292991774.29,-74216754.64,-86107895.53,-82.9840673519,-150.49,,-0.0494,-150.36,1.730989240001,-2.8,40.0910350417,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlpslbxk2sv,600435,北方导航,2024Q3,2024,2024-09-30,796196861.45,-73750858.14,-89188502.96,-66.7974690153,-139.88,,-0.0491,-139.79,1.734776324416,-2.75,31.2437432957,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl7qvspkshn,600435,北方导航,2024Q4,2024,2024-12-31,2747742877.5,59037374.91,40252754.83,-22.9146899972,-69.29,-77.2,0.04,-69.23,1.838956994894,2.16,22.6377520442,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozle4zqzl11e,600435,北方导航,2025Q1,2025,2025-03-31,351743656.91,-16758418.57,-26545201.87,347.4710630263,66.3203168973,,-0.0111,66.57,1.839598122685,-0.61,27.9076362549,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozlrsswmar5k,600435,北方导航,2025Q2,2025,2025-06-30,1702825294.64,116215736.28,111481304.91,481.1853587926,256.5896229817,,0.08,261.94,1.918011400334,4.09,22.3184331039,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcozl5hraknaq8,600435,北方导航,2025Q3,2025,2025-09-30,2468319953.83,124514616.56,116945015.18,210.0137759065,268.8314138984,,0.08,262.93,1.928829902206,4.36,20.3185163974,7270631782.88,283009309.18,2026-02-26T15:29:23.841Z
mm3mcpvaf1qls6kmn,002245,蔚蓝锂芯,2020Q4,2020,2020-12-31,4249550443.44,277951872.93,184900271.86,20.7616502835,136.33,,0.2832,,2.557220690308,12.35,16.1373076263,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvazs7dy1dgm,002245,蔚蓝锂芯,2021Q1,2021,2021-03-31,1463492842.3,159634646.07,151092872.87,113.2707159073,1508.53,,0.1579,,2.976418596151,5.74,20.2061866217,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvaa9rwolf64,002245,蔚蓝锂芯,2021Q2,2021,2021-06-30,3084006923.2,339077865.02,301544282.1,89.6659798507,372.92,,0.3313,,3.11965618047,11.41,21.2596091762,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpva8xku61mtm,002245,蔚蓝锂芯,2021Q3,2021,2021-09-30,4747978558.69,505121706.66,456164235.45,68.7908274281,187.35,,0.4915,,3.279957774396,16.38,21.4016468939,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpva5vlzzq4sz,002245,蔚蓝锂芯,2021Q4,2021,2021-12-31,6680492083.22,670122145.07,582639161.53,57.2046778156,141.09,215.11,0.6508,129.8,3.444748277591,21.04,20.4199311718,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvabcpjvm1ou,002245,蔚蓝锂芯,2022Q1,2022,2022-03-31,1839954873.26,200181542.63,141651262.46,25.7235307259,25.4,-6.25,0.1933,22.42,3.638006997945,5.46,17.5413815676,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvak15gx5y6r,002245,蔚蓝锂芯,2022Q2,2022,2022-06-30,3802127734.82,350921504.75,290245701.47,23.2853177539,3.49,-3.75,0.3388,2.26,5.479349646081,9.44,16.7775441776,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvasyvo0psl3,002245,蔚蓝锂芯,2022Q3,2022,2022-09-30,5145266203.63,403687510.71,341417526.33,8.3675113531,-20.08,-25.15,0.3757,-23.56,5.525151620451,8.87,16.203181507,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvaf5iemg0o3,002245,蔚蓝锂芯,2022Q4,2022,2022-12-31,6285116746.33,378344266.18,298020166.7,-5.9183564918,-43.54,-48.85,0.3459,-46.85,5.508844077121,7.65,15.8436919857,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvahty44gyzp,002245,蔚蓝锂芯,2023Q1,2023,2023-03-31,973788617.84,-12549581.57,-16074666.89,-47.0754075553,-106.27,,-0.0109,-105.64,5.498023045427,-0.2,9.1620645842,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvayjhg0fv73,002245,蔚蓝锂芯,2023Q2,2023,2023-06-30,2250459119.65,41650072.1,34489534.54,-40.8105335589,-88.13,-88.12,0.0362,-89.32,5.545069455384,0.65,13.2003132986,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvabbm8zyayc,002245,蔚蓝锂芯,2023Q3,2023,2023-09-30,3695708440.08,103164587.64,73986637.22,-28.1726485313,-74.44,-78.33,0.0895,-76.18,5.563447424112,1.61,12.572427241,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvak5vr9x5ro,002245,蔚蓝锂芯,2023Q4,2023,2023-12-31,5221855316.28,140817473.35,111485496.24,-16.9171309454,-62.78,-62.59,0.1222,-64.67,5.599927373029,2.2,12.799727469,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvamqev7276s,002245,蔚蓝锂芯,2024Q1,2024,2024-03-31,1429240199.07,70665124.35,48451266.82,46.7710931188,663.09,,0.0613,662.39,5.656382475112,1.09,14.2661080575,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvalw6suygpo,002245,蔚蓝锂芯,2024Q2,2024,2024-06-30,3064816004.66,167324134.78,124196121.95,36.1862554134,301.74,260.1,0.1452,301.1,5.725743557024,2.56,15.0274971316,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpva5bmjqaool,002245,蔚蓝锂芯,2024Q3,2024,2024-09-30,4838452180.65,281859628.52,232889429.15,30.9208304469,173.21,214.77,0.2447,173.41,5.846262946303,4.28,16.4651921851,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvayzr42lkm3,002245,蔚蓝锂芯,2024Q4,2024,2024-12-31,6756199948.29,487839562.22,429202170.01,29.3831318387,246.43,284.98,0.4235,246.56,6.009875689345,7.3,17.6278085022,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvak765shijq,002245,蔚蓝锂芯,2025Q1,2025,2025-03-31,1727900023.72,141729301.61,147524634.96,20.8964052959,100.56,204.48,0.123,100.65,6.139472266978,2.02,20.4073104178,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvay8mcgk0hu,002245,蔚蓝锂芯,2025Q2,2025,2025-06-30,3726563273.68,333117912.57,355832066.72,21.5917454103,99.09,186.51,0.2892,99.17,6.266713038507,4.69,20.8027629684,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcpvai7il6ns3e,002245,蔚蓝锂芯,2025Q3,2025,2025-09-30,5814429411.23,513132516.62,539975304.14,20.1712695329,82.05,131.86,0.4452,81.94,6.417341401468,7.13,19.8090480204,18025092656.92,1475819293.02,2026-02-26T15:29:24.982Z
mm3mcqtjjac2ixf8x,002149,西部材料,2020Q4,2020,2020-12-31,2029344039.81,79408077.48,43385888.97,1.1585364273,29.19,,0.1867,,5.288568262816,4.37,21.1811074445,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjhrbfefb5q,002149,西部材料,2021Q1,2021,2021-03-31,459527702.74,30737290.24,27009550.78,48.5341751629,315.99,,0.063,,5.301525422626,1.19,21.9625349611,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjii2zq2bfo,002149,西部材料,2021Q2,2021,2021-06-30,1157080337.76,71921066.2,65328845.84,27.3498250529,387.09,,0.1473,,5.25088415428,2.76,21.2843488022,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtj0objy1049,002149,西部材料,2021Q3,2021,2021-09-30,1759812103.27,103327948.18,90192372.14,21.5152926144,183.67,,0.2116,,5.311699546478,3.98,21.0969903884,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjfzouamt89,002149,西部材料,2021Q4,2021,2021-12-31,2394570076.87,133051503.11,104602038.58,17.9972459029,67.55,141.1,0.2725,45.96,5.385852947347,5.12,23.0469997187,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtj8vku71gsp,002149,西部材料,2022Q1,2022,2022-03-31,486250875.72,21074141.77,12474533.74,5.8153562496,-31.56,-53.81,0.0432,-31.43,5.435699701316,0.8,20.483963469,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjnm34z8qxx,002149,西部材料,2022Q2,2022,2022-06-30,1467314813.19,93411761.69,64917820.11,26.8118353848,29.58,-0.63,0.1913,29.87,5.620447437778,3.48,20.5256084115,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtja00rmm7zd,002149,西部材料,2022Q3,2022,2022-09-30,2162069483.82,135336827.4,102587871.61,22.8579732917,30.71,13.74,0.2772,31,5.624134082917,5.01,20.7220192812,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjwsjx20fkc,002149,西部材料,2022Q4,2022,2022-12-31,2941303117.66,185173160.8,136575628.63,22.8322004886,38.97,30.57,0.3793,39.19,5.723008254834,6.84,22.202221584,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtj6kbtqy1gi,002149,西部材料,2023Q1,2023,2023-03-31,719844953.66,35147709.24,30356234.18,48.0398266829,66.78,143.35,0.072,66.67,5.811609656788,1.25,19.2753164518,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjqzgii3s0n,002149,西部材料,2023Q2,2023,2023-06-30,1572981905.82,103432887.5,92021562.62,7.2013920721,10.73,41.75,0.2119,10.77,5.804847870138,3.63,22.5418595508,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjl1f2cdnsw,002149,西部材料,2023Q3,2023,2023-09-30,2350692302.7,150691325.8,130384656.05,8.7241793241,11.35,27.1,0.3087,11.36,5.928770422821,5.28,22.6161246025,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjfe5vhp3b7,002149,西部材料,2023Q4,2023,2023-12-31,3226330072.89,196201824.04,156277489.41,9.6904992049,5.96,14.43,0.4019,5.96,5.984732700994,6.9,21.9023695764,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjapwyufity,002149,西部材料,2024Q1,2024,2024-03-31,704879790.71,36706098.91,32511894.97,-2.0789425381,4.43,7.1,0.0752,4.44,6.06813519506,1.25,21.4564704086,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjlyytizbts,002149,西部材料,2024Q2,2024,2024-06-30,1544381726.67,95609844.25,84672758.15,-1.8182141221,-7.56,-7.99,0.1958,-7.6,6.047307661144,3.22,22.8377061817,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtj6txfuuajw,002149,西部材料,2024Q3,2024,2024-09-30,2220331741.06,137844412.78,99529606.11,-5.5456242185,-8.53,-23.66,0.2823,-8.55,6.042712489967,4.64,22.2322816916,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjxw17ph86k,002149,西部材料,2024Q4,2024,2024-12-31,2945722035.64,157775528.81,104535334.2,-8.6974373641,-19.59,-33.11,0.3232,-19.58,6.084543698143,5.33,20.6379238205,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjqfthqdkdk,002149,西部材料,2025Q1,2025,2025-03-31,754305035.92,32158465.88,28058805.43,7.0118686706,-12.39,-13.7,0.0659,-12.37,6.176753241795,1.07,17.719014988,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjiml669xwt,002149,西部材料,2025Q2,2025,2025-06-30,1539003335.8,61164643.04,47963854.77,-0.3482552776,-36.03,-43.35,0.1253,-36.01,6.043067769891,2.1,17.6632823755,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcqtjkijsahoqr,002149,西部材料,2025Q3,2025,2025-09-30,2283028695.68,69254440.15,48964251.46,2.8237651816,-49.76,-50.8,0.1419,-49.73,5.970583170331,2.33,17.2118926838,7522059103.039999,320353077.88,2026-02-26T15:29:26.215Z
mm3mcrq9r47vqenv6,300168,万达信息,2020Q4,2020,2020-12-31,3008271072.45,-1291552358.95,-1368100090.08,41.598949139,7.57,,-1.1,,1.232863665625,-65.39,15.8492762922,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9t7x4quur5,300168,万达信息,2021Q1,2021,2021-03-31,832465882.2,4260233.34,-6469037.55,183.6,103.13,,0.0036,,1.230121905336,0.3,34.4263847526,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9t8nuno31h,300168,万达信息,2021Q2,2021,2021-06-30,1752615881.73,26691746.56,12927104.51,120.5179733676,112.52,,0.0225,,1.273074495755,1.8,34.6628805937,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9tchpo0w6t,300168,万达信息,2021Q3,2021,2021-09-30,2528751234.23,36785851.63,20374400.39,54.4279282645,115.02,,0.031,,1.281589993944,2.46,35.2311746692,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq95nhga6iam,300168,万达信息,2021Q4,2021,2021-12-31,3513114014.44,69241554.98,9866890.94,16.7818301553,105.36,,0.06,105.45,1.308897713374,4.71,33.4941828436,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq957zcjux9l,300168,万达信息,2022Q1,2022,2022-03-31,816698365.88,13381835.46,166315.87,-1.8940735779,214.11,,0.0113,213.89,1.319749997676,0.86,32.8176420276,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9bmr46eygd,300168,万达信息,2022Q2,2022,2022-06-30,1132337950.41,-220522526.56,-252159603.67,-35.3915502984,-926.18,,-0.1861,-927.11,1.123003641133,-15.27,30.0704355547,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq90y1snrijl,300168,万达信息,2022Q3,2022,2022-09-30,2229637822.98,-320337014.86,-354320124.7,-11.8285028278,-970.82,,-0.2703,-971.94,1.039152238482,-22.98,25.4372009756,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9mp45lbxxl,300168,万达信息,2022Q4,2022,2022-12-31,3223537007.67,-289867213.72,-388458325.04,-8.2427443453,-518.68,,-0.24,-500,1.070301910568,-20.51,26.4147039443,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq90p57okcd5,300168,万达信息,2023Q1,2023,2023-03-31,663377866.71,-42992719.58,-51491776.81,-18.7732099849,-421.28,,-0.0298,-363.72,2.204347452674,-1.34,31.5303048272,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9etso0ws39,300168,万达信息,2023Q2,2023,2023-06-30,1407901421.44,-96916860.22,-129379956.57,24.3357975356,56.05,,-0.0672,63.89,2.167289471093,-3.05,28.9303990583,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9r24oulb8t,300168,万达信息,2023Q3,2023,2023-09-30,1905013008.89,-337659842.76,-377978479.28,-14.5595311823,-5.41,,-0.234,13.43,2.001364968156,-11.05,24.9255329525,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9mtz5pr5dk,300168,万达信息,2023Q4,2023,2023-12-31,2458573579.02,-898566433.91,-993832945.13,-23.7305613936,-209.99,,-0.63,-162.5,1.612985284534,-34.39,19.8462389067,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq98jc84cmsb,300168,万达信息,2024Q1,2024,2024-03-31,349734530.09,-211699810.07,-212406053.97,-47.2797409078,-392.41,,-0.1469,-392.95,1.466720238098,-9.53,10.3806114857,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9h7s2xfh6n,300168,万达信息,2024Q2,2024,2024-06-30,922974705.71,-365589137.67,-402261266.43,-34.4432293586,-277.22,,-0.2538,-277.68,1.360272833346,-17.04,15.3410127812,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9g7boi57m8,300168,万达信息,2024Q3,2024,2024-09-30,1321108099.89,-558896459,-597362105.36,-30.6509670157,-65.52,,-0.388,-65.81,1.227763038932,-27.28,15.6688324738,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9s1kphhp84,300168,万达信息,2024Q4,2024,2024-12-31,2011374718.65,-685617528.86,-770756974.69,-18.1893624899,23.7,,-0.48,23.81,1.137637034769,-34.56,19.1024531246,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq97tkeodqlt,300168,万达信息,2025Q1,2025,2025-03-31,463768748.64,-151861269.83,-159543545.97,32.6059364286,28.27,,-0.1054,28.25,1.032502586013,-9.71,14.5887027357,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9myqmc0t00,300168,万达信息,2025Q2,2025,2025-06-30,932997061.49,-299053614.07,-330432217.84,1.0858754544,18.2,,-0.2076,18.2,0.93045844069,-20.06,15.5958691271,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcrq9lfhgb7a7d,300168,万达信息,2025Q3,2025,2025-09-30,1328632958.14,-407628466.74,-441645228.91,0.5695868681,27.07,,-0.283,27.06,0.855714038356,-28.39,18.5459478828,4736773486.92,-1544160879.5,2026-02-26T15:29:27.393Z
mm3mcso35cwjzvhvx,688076,ST诺泰,2020Q4,2020,2020-12-31,566872462.41,123441585.29,94473796.07,52.5776094479,153.9401968897,,0.77,,6.025123143003,13.73,58.1640969449,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3oeomev2xf,688076,ST诺泰,2021Q1,2021,2021-03-31,166192383.14,39689926.57,38020426.57,258.62,901.41,,0.25,,6.285252951428,4.03,59.2674196669,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3bmxn4z5xd,688076,ST诺泰,2021Q2,2021,2021-06-30,309003487.5,51417973.86,46802382.32,42.8698303475,6.27,,0.3,,8.180687792553,4.62,56.2633480375,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3a7dzkdc7g,688076,ST诺泰,2021Q3,2021,2021-09-30,449877162.41,73282488.17,65162040.58,20.0547092061,-12.65,,0.4,,8.292600094285,5.53,56.4270262954,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3oxfbbqbbk,688076,ST诺泰,2021Q4,2021,2021-12-31,643869464.43,115388354.27,104830486.48,13.5827733972,-6.52,10.96,0.6,-22.08,8.496812435795,7.97,55.755814806,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso34gcxs5erv,688076,ST诺泰,2022Q1,2022,2022-03-31,134246184.41,16093060.08,12683992.7,-19.2224205023,-59.45,-66.64,0.08,-68,8.574887274268,0.88,54.2251924253,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso388moib29p,688076,ST诺泰,2022Q2,2022,2022-06-30,268300406.36,34833587.68,11433014.46,-13.1723694996,-32.25,-75.57,0.16,-46.67,8.515526431886,1.91,52.6801688702,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3b3a34g103,688076,ST诺泰,2022Q3,2022,2022-09-30,382238680.01,53194884.88,12011034.82,-15.0348779737,-27.41,-81.57,0.25,-37.5,8.603510020555,2.92,53.7657665976,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3jtwuc9h2e,688076,ST诺泰,2022Q4,2022,2022-12-31,651291707.66,129106565.52,83092729.45,1.1527558985,11.89,-20.74,0.61,1.67,8.960465565582,6.94,57.5732945268,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso38kpen5ofq,688076,ST诺泰,2023Q1,2023,2023-03-31,208058681.69,21012921.56,23382586.67,54.9829386991,30.56,84.35,0.1,25,9.060123980762,1.09,55.9349047512,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3a2m28f7fk,688076,ST诺泰,2023Q2,2023,2023-06-30,400781544.83,41852470.85,43001371.25,49.3779119709,20.15,276.12,0.2,25,8.959458029081,2.17,57.585010981,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3g050d7yib,688076,ST诺泰,2023Q3,2023,2023-09-30,709466382.95,91712811.54,88354020.23,85.6082128924,72.41,635.61,0.43,72,9.246445046575,4.72,60.6877271577,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso38oqz5w6pi,688076,ST诺泰,2023Q4,2023,2023-12-31,1033548079.03,162936105.25,168105398.74,58.6920372046,26.2,102.31,0.76,24.59,9.519479227033,8.26,60.9698493563,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3iyfvwh9ne,688076,ST诺泰,2024Q1,2024,2024-03-31,355815137.72,66326817.02,65398489.22,71.0167222198,215.65,179.69,0.31,210,9.893773579184,3,67.2642864673,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso38pcwclrvc,688076,ST诺泰,2024Q2,2024,2024-06-30,831498746.79,227161523.34,229389895.66,107.4693202609,442.77,433.45,0.76,280,10.598448674119,9.94,67.3164402581,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3yj6kuuq7t,688076,ST诺泰,2024Q3,2024,2024-09-30,1252252784.74,350247058.35,354683754.72,76.5062890694,281.9,301.43,1.16,169.77,11.588146461464,14.63,69.3181742958,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3vjt39viq8,688076,ST诺泰,2024Q4,2024,2024-12-31,1624801884.87,404389990.7,407822137.77,57.2062217362,148.19,142.6,1.88,147.37,11.786931221118,16.93,67.6848639813,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
mm3mcso3uamv5x4e1,688076,ST诺泰,2025Q1,2025,2025-03-31,565595756.61,152616552.22,151590140,58.9577554891,130.1,131.79,0.69,122.58,12.506089936152,5.57,70.2040910756,4765849150.46,1311596590.23,2026-02-26T15:29:28.611Z
