id,stock_code,stock_name,trade_date,is_open,open,close,high,low,volume,created_at
mm1m2yqos5wq4il3x,002236,大华股份,2026-02-02,1,18.850,18.420,18.980,18.410,558852.000,2026-02-25T05:46:17.568Z
mm1m2yqol37cruv49,002236,大华股份,2026-02-03,1,18.630,18.660,18.700,18.320,556554.000,2026-02-25T05:46:17.568Z
mm1m2yqow6yktw368,002236,大华股份,2026-02-04,1,18.580,18.710,18.720,18.460,384818.000,2026-02-25T05:46:17.568Z
mm1m2yqo91arxrf97,002236,大华股份,2026-02-05,1,18.580,18.580,18.790,18.510,356497.000,2026-02-25T05:46:17.568Z
mm1m2yqoyo14qwcm8,002236,大华股份,2026-02-06,1,18.400,18.480,18.630,18.280,370158.000,2026-02-25T05:46:17.568Z
mm1m2yqo32qile38q,002236,大华股份,2026-02-09,1,18.700,18.700,18.740,18.530,363997.000,2026-02-25T05:46:17.568Z
mm1m2yqodhle5k0i8,002236,大华股份,2026-02-10,1,18.700,18.910,19.030,18.670,426380.000,2026-02-25T05:46:17.568Z
mm1m2yqosd5lcrh2u,002236,大华股份,2026-02-11,1,18.930,18.870,18.990,18.840,293545.000,2026-02-25T05:46:17.568Z
mm1m2yqo8iixe2ker,002236,大华股份,2026-02-12,1,18.920,19.020,19.050,18.790,309526.000,2026-02-25T05:46:17.568Z
mm1m2yqoet5pnldmn,002236,大华股份,2026-02-13,1,18.900,18.920,19.100,18.860,304192.000,2026-02-25T05:46:17.568Z
mm1m2yqon8gr9uj7z,002236,大华股份,2026-02-24,1,19.100,19.090,19.210,18.980,333799.000,2026-02-25T05:46:17.568Z
mm1m2yqokqtobuqr3,002236,大华股份,2026-02-25,1,19.08,19.09,19.23,19.01,299351,2026-02-25T05:46:17.568Z
mm1m30926nlbpg0a8,300624,万兴科技,2026-01-06,1,73.690,74.350,74.900,73.110,142348.000,2026-02-25T05:46:19.526Z
mm1m3092q0vpjqd0m,300624,万兴科技,2026-01-07,1,73.750,73.720,76.490,73.350,141007.000,2026-02-25T05:46:19.526Z
mm1m3092r3mum0cgs,300624,万兴科技,2026-01-08,1,74.000,75.390,77.550,73.170,160603.000,2026-02-25T05:46:19.526Z
mm1m3092qx7shiifd,300624,万兴科技,2026-01-09,1,74.720,82.550,82.550,74.580,284562.000,2026-02-25T05:46:19.526Z
mm1m3092b3pziu398,300624,万兴科技,2026-01-12,1,85.730,99.060,99.060,84.100,408414.000,2026-02-25T05:46:19.526Z
mm1m3092t5181v2ff,300624,万兴科技,2026-01-13,1,109.000,105.110,114.270,105.000,532067.000,2026-02-25T05:46:19.526Z
mm1m3092plgqrwrlw,300624,万兴科技,2026-01-14,1,105.110,109.820,122.800,105.110,489178.000,2026-02-25T05:46:19.526Z
mm1m3092xe63ym1oe,300624,万兴科技,2026-01-15,1,107.110,104.600,108.990,102.850,314925.000,2026-02-25T05:46:19.526Z
mm1m30926n39kr7fu,300624,万兴科技,2026-01-16,1,103.020,98.760,107.900,97.700,237356.000,2026-02-25T05:46:19.526Z
mm1m3092r6wa305ox,300624,万兴科技,2026-01-19,1,98.760,94.900,99.800,93.960,182846.000,2026-02-25T05:46:19.526Z
mm1m3092sbpid8byv,300624,万兴科技,2026-01-20,1,96.400,92.940,97.670,91.670,146918.000,2026-02-25T05:46:19.526Z
mm1m3092orrcgclbl,300624,万兴科技,2026-01-21,1,92.030,91.500,94.550,90.800,123538.000,2026-02-25T05:46:19.526Z
mm1m3092iunt0n6pn,300624,万兴科技,2026-01-22,1,91.810,93.410,97.040,90.580,165639.000,2026-02-25T05:46:19.526Z
mm1m3092qp9q83v91,300624,万兴科技,2026-01-23,1,93.430,94.290,96.130,92.410,172128.000,2026-02-25T05:46:19.526Z
mm1m3092czmk0v5e4,300624,万兴科技,2026-01-26,1,95.000,91.110,96.240,89.920,135788.000,2026-02-25T05:46:19.526Z
mm1m3092k6d3169z9,300624,万兴科技,2026-01-27,1,91.830,91.450,92.800,88.000,122083.000,2026-02-25T05:46:19.526Z
mm1m3092p17mlpc24,300624,万兴科技,2026-01-28,1,92.050,89.800,92.720,89.450,106963.000,2026-02-25T05:46:19.526Z
mm1m3092w8jvkwxu9,300624,万兴科技,2026-01-29,1,88.280,93.070,98.800,88.280,239078.000,2026-02-25T05:46:19.526Z
mm1m30927n5dvbl9q,300624,万兴科技,2026-01-30,1,92.020,93.350,95.590,91.000,170211.000,2026-02-25T05:46:19.526Z
mm1m3092dl0zysezz,300624,万兴科技,2026-02-02,1,93.000,88.750,94.890,88.700,132725.000,2026-02-25T05:46:19.526Z
mm1m3092z8eg6y19b,300624,万兴科技,2026-02-03,1,90.580,91.660,92.750,88.820,113835.000,2026-02-25T05:46:19.526Z
mm1m30927q1hct5dl,300624,万兴科技,2026-02-04,1,90.660,92.250,96.320,90.010,166388.000,2026-02-25T05:46:19.526Z
mm1m3092jbqbf96gw,300624,万兴科技,2026-02-05,1,90.000,89.200,92.600,88.710,110294.000,2026-02-25T05:46:19.526Z
mm1m30921o3lsh4dp,300624,万兴科技,2026-02-06,1,88.500,86.360,89.370,85.400,101938.000,2026-02-25T05:46:19.526Z
mm1m3092846cmmqxl,300624,万兴科技,2026-02-09,1,92.480,96.600,99.720,89.770,263453.000,2026-02-25T05:46:19.526Z
mm1m3092mdvlwrjze,300624,万兴科技,2026-02-10,1,97.740,102.010,107.440,95.430,435889.000,2026-02-25T05:46:19.526Z
mm1m3092ucgsksva1,300624,万兴科技,2026-02-11,1,102.030,94.650,102.180,93.680,286336.000,2026-02-25T05:46:19.526Z
mm1m3092fkzlud6rv,300624,万兴科技,2026-02-12,1,94.660,99.300,101.990,91.700,287756.000,2026-02-25T05:46:19.526Z
mm1m30923v3cud1y0,300624,万兴科技,2026-02-13,1,98.000,95.080,99.140,95.030,197821.000,2026-02-25T05:46:19.526Z
mm1m3092uzr9v7xxx,300624,万兴科技,2026-02-24,1,95.480,85.170,95.520,84.700,235726.000,2026-02-25T05:46:19.526Z
mm1m3092g68q0qzf2,300624,万兴科技,2026-02-25,1,85.69,85.20,86.30,84.21,96727,2026-02-25T05:46:19.526Z
mm1m30rc2sw6v1384,300378,鼎捷数智,2026-01-06,1,48.100,48.440,48.480,46.900,201291.000,2026-02-25T05:46:20.184Z
mm1m30rc7h9eiuk56,300378,鼎捷数智,2026-01-07,1,48.000,47.460,48.530,47.010,140810.000,2026-02-25T05:46:20.184Z
mm1m30rcap4sn6461,300378,鼎捷数智,2026-01-08,1,49.690,50.350,52.640,48.200,406643.000,2026-02-25T05:46:20.184Z
mm1m30rccphmjwz1c,300378,鼎捷数智,2026-01-09,1,49.230,53.680,54.000,49.180,436202.000,2026-02-25T05:46:20.184Z
mm1m30rc7irmm6afk,300378,鼎捷数智,2026-01-12,1,54.720,62.690,64.380,54.480,541111.000,2026-02-25T05:46:20.184Z
mm1m30rc6c5r5qn2a,300378,鼎捷数智,2026-01-13,1,67.010,63.030,70.800,62.890,641218.000,2026-02-25T05:46:20.184Z
mm1m30rcvuxxiiqxm,300378,鼎捷数智,2026-01-14,1,63.570,64.770,71.780,63.040,567929.000,2026-02-25T05:46:20.184Z
mm1m30rcrbn917wxl,300378,鼎捷数智,2026-01-15,1,62.780,64.850,67.100,61.390,366855.000,2026-02-25T05:46:20.184Z
mm1m30rc9h9dphqye,300378,鼎捷数智,2026-01-16,1,62.930,62.130,69.760,62.080,409009.000,2026-02-25T05:46:20.184Z
mm1m30rctkussm1wt,300378,鼎捷数智,2026-01-19,1,60.290,59.540,61.690,58.920,312984.000,2026-02-25T05:46:20.184Z
mm1m30rcakpxa2kjl,300378,鼎捷数智,2026-01-20,1,59.860,57.720,60.870,56.880,217760.000,2026-02-25T05:46:20.184Z
mm1m30rcr9pdusng0,300378,鼎捷数智,2026-01-21,1,56.730,57.590,60.550,56.720,174292.000,2026-02-25T05:46:20.184Z
mm1m30rclaa2wzkg9,300378,鼎捷数智,2026-01-22,1,57.720,57.290,58.990,56.310,168766.000,2026-02-25T05:46:20.184Z
mm1m30rccvkofhgv4,300378,鼎捷数智,2026-01-23,1,57.690,59.510,60.720,57.180,245149.000,2026-02-25T05:46:20.184Z
mm1m30rcv1dm46pfp,300378,鼎捷数智,2026-01-26,1,59.520,57.560,60.270,56.710,170195.000,2026-02-25T05:46:20.184Z
mm1m30rcuuhpicppw,300378,鼎捷数智,2026-01-27,1,57.910,58.810,59.820,55.550,179566.000,2026-02-25T05:46:20.184Z
mm1m30rcye9ksrauw,300378,鼎捷数智,2026-01-28,1,58.820,56.420,59.800,56.360,182222.000,2026-02-25T05:46:20.184Z
mm1m30rcr4s166x5g,300378,鼎捷数智,2026-01-29,1,56.220,57.060,60.500,55.450,250916.000,2026-02-25T05:46:20.184Z
mm1m30rc0g3ps54ex,300378,鼎捷数智,2026-01-30,1,56.420,55.150,56.970,54.220,172499.000,2026-02-25T05:46:20.184Z
mm1m30rcfxycpd9aj,300378,鼎捷数智,2026-02-02,1,55.340,52.720,56.580,52.610,153386.000,2026-02-25T05:46:20.184Z
mm1m30rcmoptzfk38,300378,鼎捷数智,2026-02-03,1,53.200,53.720,53.730,52.060,135888.000,2026-02-25T05:46:20.184Z
mm1m30rc913aiaglf,300378,鼎捷数智,2026-02-04,1,52.260,50.240,53.090,49.900,231833.000,2026-02-25T05:46:20.184Z
mm1m30rcamz2c5afh,300378,鼎捷数智,2026-02-05,1,49.500,49.270,50.260,49.000,111281.000,2026-02-25T05:46:20.184Z
mm1m30rce3iuqyynr,300378,鼎捷数智,2026-02-06,1,48.990,48.170,49.480,47.930,123114.000,2026-02-25T05:46:20.184Z
mm1m30rckdk2m01sa,300378,鼎捷数智,2026-02-09,1,49.160,49.570,49.800,48.200,135389.000,2026-02-25T05:46:20.184Z
mm1m30rcjft8u1jkx,300378,鼎捷数智,2026-02-10,1,49.750,49.950,50.390,48.820,146869.000,2026-02-25T05:46:20.184Z
mm1m30rccngbsv80n,300378,鼎捷数智,2026-02-11,1,49.880,49.160,50.300,49.010,102072.000,2026-02-25T05:46:20.184Z
mm1m30rczrmgzq9st,300378,鼎捷数智,2026-02-12,1,49.210,49.820,50.250,48.900,107198.000,2026-02-25T05:46:20.184Z
mm1m30rc49wcwivp4,300378,鼎捷数智,2026-02-13,1,49.570,48.700,49.940,48.700,105389.000,2026-02-25T05:46:20.184Z
mm1m30rcrq5to4tpj,300378,鼎捷数智,2026-02-24,1,49.500,46.860,49.500,46.710,152475.000,2026-02-25T05:46:20.184Z
mm1m30rcw4g021ymd,300378,鼎捷数智,2026-02-25,1,46.97,47.12,47.28,46.49,74790,2026-02-25T05:46:20.184Z
mm1m319nbakal2c5y,688369,致远互联,2026-01-06,1,26.370,26.370,26.930,25.750,5178716.000,2026-02-25T05:46:20.843Z
mm1m319n0m0q28q76,688369,致远互联,2026-01-07,1,26.370,26.180,26.500,25.790,3470208.000,2026-02-25T05:46:20.843Z
mm1m319nmhyklo5je,688369,致远互联,2026-01-08,1,26.350,27.210,27.890,26.110,7637880.000,2026-02-25T05:46:20.843Z
mm1m319nbr1gq66hb,688369,致远互联,2026-01-09,1,27.360,28.700,29.210,27.210,8221303.000,2026-02-25T05:46:20.843Z
mm1m319ngnrqg32dn,688369,致远互联,2026-01-12,1,29.990,33.590,33.980,29.000,15535342.000,2026-02-25T05:46:20.843Z
mm1m319nl609dyl72,688369,致远互联,2026-01-13,1,35.000,31.770,35.920,31.250,21680041.000,2026-02-25T05:46:20.843Z
mm1m319nry770qxnh,688369,致远互联,2026-01-14,1,31.550,32.430,35.350,31.550,20300201.000,2026-02-25T05:46:20.843Z
mm1m319nyyblggb7j,688369,致远互联,2026-01-15,1,32.140,30.900,32.300,30.100,14824635.000,2026-02-25T05:46:20.843Z
mm1m319nuo0tcy4ne,688369,致远互联,2026-01-16,1,30.380,31.010,32.250,29.720,11206493.000,2026-02-25T05:46:20.843Z
mm1m319nvu5m4au9h,688369,致远互联,2026-01-19,1,30.550,31.870,32.500,30.200,8307316.000,2026-02-25T05:46:20.843Z
mm1m319nvu2k0jaiu,688369,致远互联,2026-01-20,1,31.900,30.780,32.450,30.360,7050244.000,2026-02-25T05:46:20.843Z
mm1m319nc5b3oyx20,688369,致远互联,2026-01-21,1,31.020,29.120,31.020,29.100,8122513.000,2026-02-25T05:46:20.843Z
mm1m319n9y6jr5luj,688369,致远互联,2026-01-22,1,29.250,30.060,30.590,28.950,5929683.000,2026-02-25T05:46:20.843Z
mm1m319nn6z4g58ua,688369,致远互联,2026-01-23,1,30.150,30.220,31.650,29.670,6231845.000,2026-02-25T05:46:20.843Z
mm1m319nfgiaz5lsc,688369,致远互联,2026-01-26,1,30.760,30.000,31.650,29.500,7489764.000,2026-02-25T05:46:20.843Z
mm1m319n3o1m6fkhx,688369,致远互联,2026-01-27,1,30.190,29.720,30.330,28.600,6069816.000,2026-02-25T05:46:20.843Z
mm1m319nzlo65wi48,688369,致远互联,2026-01-28,1,29.540,28.570,30.110,28.320,6382787.000,2026-02-25T05:46:20.843Z
mm1m319nf3az2noll,688369,致远互联,2026-01-29,1,28.810,29.010,30.880,27.970,7712127.000,2026-02-25T05:46:20.843Z
mm1m319nwi5ujqjsg,688369,致远互联,2026-01-30,1,29.390,27.850,29.390,27.490,6166256.000,2026-02-25T05:46:20.843Z
mm1m319n7wwu067vg,688369,致远互联,2026-02-02,1,27.790,27.080,28.190,27.060,6481856.000,2026-02-25T05:46:20.843Z
mm1m319nqjt4t7lu8,688369,致远互联,2026-02-03,1,27.360,27.640,27.850,27.020,5278639.000,2026-02-25T05:46:20.843Z
mm1m319nqj935vyjk,688369,致远互联,2026-02-04,1,27.370,26.580,27.500,26.150,6864369.000,2026-02-25T05:46:20.843Z
mm1m319ny3xswid3z,688369,致远互联,2026-02-05,1,26.340,26.430,26.970,26.210,3810788.000,2026-02-25T05:46:20.843Z
mm1m319n06glpfr51,688369,致远互联,2026-02-06,1,26.400,25.910,26.450,25.780,3779499.000,2026-02-25T05:46:20.843Z
mm1m319n912jazphy,688369,致远互联,2026-02-09,1,26.730,26.550,26.980,26.360,4810419.000,2026-02-25T05:46:20.843Z
